# Index	X	Y
0	16.000000	56.000000
1	19.000000	56.000000
2	22.000000	56.000000
3	25.000000	56.000000
4	28.000000	56.000000
5	31.000000	56.000000
6	34.000000	56.000000
7	16.000000	59.000000
8	19.000000	59.000000
9	22.000000	59.000000
10	25.000000	59.000000
11	28.000000	59.000000
12	31.000000	59.000000
13	34.000000	59.000000
14	16.000000	62.000000
15	19.000000	62.000000
16	22.000000	62.000000
17	25.000000	62.000000
18	28.000000	62.000000
19	31.000000	62.000000
20	34.000000	62.000000
21	16.000000	65.000000
22	19.000000	65.000000
23	22.000000	65.000000
24	25.000000	65.000000
25	28.000000	65.000000
26	31.000000	65.000000
27	34.000000	65.000000
28	16.000000	68.000000
29	19.000000	68.000000
30	22.000000	68.000000
31	25.000000	68.000000
32	28.000000	68.000000
33	31.000000	68.000000
34	34.000000	68.000000
35	16.000000	71.000000
36	19.000000	71.000000
37	22.000000	71.000000
38	25.000000	71.000000
39	28.000000	71.000000
40	31.000000	71.000000
41	34.000000	71.000000
42	16.000000	74.000000
43	19.000000	74.000000
44	22.000000	74.000000
45	25.000000	74.000000
46	28.000000	74.000000
47	31.000000	74.000000
48	34.000000	74.000000
